unit,geo,year,value
P_BERD,IS,2015 ,
P_BERD,IT,2015 ,
P_BERD,JP,2015 ,
P_BERD,KR,2015 ,
P_BERD,LT,2015 ,
P_BERD,LU,2015 ,
P_BERD,LV,2015 ,
P_BERD,MT,2015 ,
P_BERD,NL,2015 ,
P_BERD,NO,2015 ,
P_BERD,PL,2015 ,
P_BERD,PT,2015 ,
P_BERD,RO,2015 ,
P_BERD,RU,2015 ,
P_BERD,SE,2015 ,
P_BERD,SI,2015 ,
P_BERD,SK,2015 ,
P_BERD,TR,2015 ,
P_BERD,UK,2015 ,
P_BERD,US,2015 ,
P_GERD,AT,2015 ,
P_GERD,BE,2015 ,
P_GERD,BG,2015 ,
P_GERD,CH,2015 ,
P_GERD,CN_X_HK,2015 ,
P_GERD,CY,2015 ,
P_GERD,CZ,2015 ,
P_GERD,DE,2015 ,
P_GERD,DK,2015 ,
P_GERD,EA19,2015 ,
P_GERD,EE,2015 ,
P_GERD,EL,2015 ,
P_GERD,ES,2015 ,
P_GERD,EU28,2015 ,
P_GERD,FI,2015 ,
P_GERD,FR,2015 ,
P_GERD,HR,2015 ,
P_GERD,HU,2015 ,
P_GERD,IE,2015 ,
P_GERD,IS,2015 ,
P_GERD,IT,2015 ,
P_GERD,JP,2015 ,
P_GERD,KR,2015 ,
P_GERD,LT,2015 ,
P_GERD,LU,2015 ,
P_GERD,LV,2015 ,
P_GERD,MT,2015 ,
P_GERD,NL,2015 ,
P_GERD,NO,2015 ,
P_GERD,PL,2015 ,
P_GERD,PT,2015 ,
P_GERD,RO,2015 ,
P_GERD,RU,2015 ,
P_GERD,SE,2015 ,
P_GERD,SI,2015 ,
P_GERD,SK,2015 ,
P_GERD,TR,2015 ,
P_GERD,UK,2015 ,
P_GERD,US,2015 ,
P_MACT,AT,2015 ,
P_MACT,BE,2015 ,
P_MACT,BG,2015 ,
P_MACT,CY,2015 ,
P_MACT,CZ,2015 ,
P_MACT,DE,2015 ,
P_MACT,DK,2015 ,
P_MACT,EA18,2015 ,
P_MACT,EA19,2015 ,
P_MACT,EE,2015 ,
P_MACT,EL,2015 ,
P_MACT,ES,2015 ,
P_MACT,EU28,2015 ,
P_MACT,FI,2015 ,
P_MACT,FR,2015 ,
P_MACT,HR,2015 ,
P_MACT,HU,2015 ,
P_MACT,IE,2015 ,
P_MACT,IS,2015 ,
P_MACT,IT,2015 ,
P_MACT,LT,2015 ,
P_MACT,LU,2015 ,
P_MACT,LV,2015 ,
P_MACT,MT,2015 ,
P_MACT,NL,2015 ,
P_MACT,NO,2015 ,
P_MACT,PL,2015 ,
P_MACT,PT,2015 ,
P_MACT,RO,2015 ,
P_MACT,SE,2015 ,
P_MACT,SI,2015 ,
P_MACT,SK,2015 ,
P_MACT,TR,2015 ,
P_MACT,UK,2015 ,
P_MHAB,AT,2015 ,233.15
P_MHAB,AU,2015 ,
P_MHAB,BE,2015 ,139.69
P_MHAB,BG,2015 ,4.43
P_MHAB,BR,2015 ,
P_MHAB,CA,2015 ,
P_MHAB,CH,2015 ,
P_MHAB,CY,2015 ,10.34
P_MHAB,CZ,2015 ,28.03
P_MHAB,DE,2015 ,259.0
P_MHAB,DK,2015 ,240.66
P_MHAB,EA18,2015 ,137.08
P_MHAB,EA19,2015 ,135.97
P_MHAB,EE,2015 ,29.14
P_MHAB,EL,2015 ,8.95
P_MHAB,ES,2015 ,35.06
P_MHAB,EU28,2015 ,112.55
P_MHAB,FI,2015 ,253.07
P_MHAB,FR,2015 ,144.48
P_MHAB,HR,2015 ,4.24
P_MHAB,HU,2015 ,20.82
P_MHAB,IE,2015 ,81.69
P_MHAB,IL,2015 ,
P_MHAB,IN,2015 ,
P_MHAB,IS,2015 ,
P_MHAB,IT,2015 ,71.88
P_MHAB,JP,2015 ,
P_MHAB,KR,2015 ,
P_MHAB,LI,2015 ,
P_MHAB,LT,2015 ,8.39
P_MHAB,LU,2015 ,116.12
P_MHAB,LV,2015 ,13.18
P_MHAB,MT,2015 ,16.9
P_MHAB,MX,2015 ,
P_MHAB,NL,2015 ,207.1
P_MHAB,NO,2015 ,
P_MHAB,NZ,2015 ,
P_MHAB,PL,2015 ,15.22
P_MHAB,PT,2015 ,13.24
P_MHAB,RO,2015 ,4.71
P_MHAB,RU,2015 ,
P_MHAB,SE,2015 ,300.15
P_MHAB,SI,2015 ,57.73
P_MHAB,SK,2015 ,7.73
P_MHAB,TR,2015 ,
P_MHAB,UK,2015 ,87.74
P_MHAB,US,2015 ,
P_MHAB,ZA,2015 ,
GDP_BEUR,AT,2014 ,3.27
GDP_BEUR,AU,2014 ,
GDP_BEUR,BE,2014 ,2.11
GDP_BEUR,BG,2014 ,
GDP_BEUR,BR,2014 ,
GDP_BEUR,CA,2014 ,0.92
GDP_BEUR,CH,2014 ,3.37
GDP_BEUR,CY,2014 ,
GDP_BEUR,CZ,2014 ,0.96
GDP_BEUR,DE,2014 ,3.91
GDP_BEUR,DK,2014 ,2.9
GDP_BEUR,EA18,2014 ,
GDP_BEUR,EE,2014 ,0.67
GDP_BEUR,EL,2014 ,
GDP_BEUR,ES,2014 ,0.8
GDP_BEUR,EU28,2014 ,
GDP_BEUR,FI,2014 ,4.98
GDP_BEUR,FR,2014 ,2.35
GDP_BEUR,HR,2014 ,
GDP_BEUR,HU,2014 ,1.17
GDP_BEUR,IE,2014 ,0.96
GDP_BEUR,IL,2014 ,3.17
GDP_BEUR,IN,2014 ,
GDP_BEUR,IS,2014 ,1.36
GDP_BEUR,IT,2014 ,1.44
GDP_BEUR,JP,2014 ,
GDP_BEUR,KR,2014 ,3.32
GDP_BEUR,LI,2014 ,
GDP_BEUR,LT,2014 ,0.74
GDP_BEUR,LU,2014 ,0.69
GDP_BEUR,LV,2014 ,1.96
GDP_BEUR,MT,2014 ,
GDP_BEUR,MX,2014 ,
GDP_BEUR,NL,2014 ,2.87
GDP_BEUR,NO,2014 ,0.71
GDP_BEUR,NZ,2014 ,
GDP_BEUR,PL,2014 ,0.81
GDP_BEUR,PT,2014 ,0.4
GDP_BEUR,RO,2014 ,
GDP_BEUR,RU,2014 ,0.16
GDP_BEUR,SE,2014 ,4.31
GDP_BEUR,SI,2014 ,1.99
GDP_BEUR,SK,2014 ,0.37
GDP_BEUR,TR,2014 ,0.44
GDP_BEUR,UK,2014 ,
GDP_BEUR,US,2014 ,
GDP_BEUR,ZA,2014 ,0.28
MIO_PPS,AT,2014 ,
MIO_PPS,BE,2014 ,
MIO_PPS,BG,2014 ,
MIO_PPS,CH,2014 ,
MIO_PPS,CY,2014 ,
MIO_PPS,CZ,2014 ,
MIO_PPS,DE,2014 ,
MIO_PPS,DK,2014 ,
MIO_PPS,EA18,2014 ,
MIO_PPS,EE,2014 ,
MIO_PPS,EL,2014 ,
MIO_PPS,ES,2014 ,
MIO_PPS,EU28,2014 ,
MIO_PPS,FI,2014 ,
MIO_PPS,FR,2014 ,
MIO_PPS,HR,2014 ,
MIO_PPS,HU,2014 ,
MIO_PPS,IE,2014 ,
MIO_PPS,IS,2014 ,
MIO_PPS,IT,2014 ,
MIO_PPS,JP,2014 ,
MIO_PPS,LT,2014 ,
MIO_PPS,LU,2014 ,
MIO_PPS,LV,2014 ,
MIO_PPS,MT,2014 ,
MIO_PPS,NL,2014 ,
MIO_PPS,NO,2014 ,
MIO_PPS,PL,2014 ,
MIO_PPS,PT,2014 ,
MIO_PPS,RO,2014 ,
MIO_PPS,SE,2014 ,
MIO_PPS,SI,2014 ,
MIO_PPS,SK,2014 ,
MIO_PPS,TR,2014 ,
MIO_PPS,UK,2014 ,
MIO_PPS,US,2014 ,
NR,AT,2014 ,1961.19
NR,AU,2014 ,840.84
NR,BE,2014 ,1543.17
NR,BG,2014 ,47.44
NR,BR,2014 ,261.13
NR,CA,2014 ,2254.7
NR,CH,2014 ,3245.02
NR,CN_X_HK,2014 ,7497.22
NR,CY,2014 ,8.03
NR,CZ,2014 ,269.91
NR,DE,2014 ,20754.91
NR,DK,2014 ,1379.35
NR,EA18,2014 ,45575.02
NR,EA19,2014 ,45623.89
NR,EE,2014 ,24.24
NR,EL,2014 ,117.63
NR,ES,2014 ,1513.42
NR,EU27_2020,2014 ,51378.3
NR,EU28,2014 ,56752.99
NR,FI,2014 ,1862.82
NR,FR,2014 ,9133.84
NR,HK,2014 ,75.07
NR,HR,2014 ,14.56
NR,HU,2014 ,222.3
NR,IE,2014 ,330.81
NR,IL,2014 ,1331.83
NR,IN,2014 ,1318.81
NR,IS,2014 ,
NR,IT,2014 ,4234.77
NR,JP,2014 ,21380.04
NR,KR,2014 ,6422.75
NR,LI,2014 ,59.71
NR,LT,2014 ,48.89
NR,LU,2014 ,61.1
NR,LV,2014 ,
NR,MT,2014 ,
NR,MX,2014 ,72.45
NR,NL,2014 ,3470.67
NR,NO,2014 ,488.97
NR,NZ,2014 ,
NR,PL,2014 ,609.16
NR,PT,2014 ,126.75
NR,RO,2014 ,101.92
NR,RU,2014 ,399.42
NR,SE,2014 ,3379.68
NR,SG,2014 ,310.41
NR,SI,2014 ,135.09
NR,SK,2014 ,
NR,TR,2014 ,483.68
NR,TW,2014 ,1275.87
NR,UK,2014 ,5374.67
NR,US,2014 ,36903.31
NR,WORLD,2014 ,143125.65
NR,ZA,2014 ,132.26
PPS_HAB,AT,2014 ,
PPS_HAB,BE,2014 ,
PPS_HAB,BG,2014 ,
PPS_HAB,CH,2014 ,
PPS_HAB,CY,2014 ,
PPS_HAB,CZ,2014 ,
PPS_HAB,DE,2014 ,
PPS_HAB,DK,2014 ,
PPS_HAB,EA18,2014 ,
PPS_HAB,EE,2014 ,
PPS_HAB,EL,2014 ,
PPS_HAB,ES,2014 ,
PPS_HAB,EU28,2014 ,
PPS_HAB,FI,2014 ,
PPS_HAB,FR,2014 ,
PPS_HAB,HR,2014 ,
PPS_HAB,HU,2014 ,
PPS_HAB,IE,2014 ,
PPS_HAB,IS,2014 ,
PPS_HAB,IT,2014 ,
PPS_HAB,JP,2014 ,
PPS_HAB,LT,2014 ,
PPS_HAB,LU,2014 ,
PPS_HAB,LV,2014 ,
PPS_HAB,MT,2014 ,
PPS_HAB,NL,2014 ,
PPS_HAB,NO,2014 ,
PPS_HAB,PL,2014 ,
PPS_HAB,PT,2014 ,
PPS_HAB,RO,2014 ,
PPS_HAB,SE,2014 ,
PPS_HAB,SI,2014 ,
PPS_HAB,SK,2014 ,
PPS_HAB,TR,2014 ,
PPS_HAB,UK,2014 ,
PPS_HAB,US,2014 ,
P_BERD,AT,2014 ,281.63
P_BERD,BE,2014 ,219.43
P_BERD,BG,2014 ,216.66
P_BERD,CH,2014 ,
P_BERD,CN_X_HK,2014 ,
P_BERD,CY,2014 ,561.54
P_BERD,CZ,2014 ,156.04
P_BERD,DE,2014 ,369.13
P_BERD,DK,2014 ,270.94
P_BERD,EA19,2014 ,333.88
P_BERD,EE,2014 ,195.43
P_BERD,EL,2014 ,233.22
P_BERD,ES,2014 ,226.26
P_BERD,EU28,2014 ,314.02
P_BERD,FI,2014 ,422.46
P_BERD,FR,2014 ,293.11
P_BERD,HR,2014 ,88.79
P_BERD,HU,2014 ,217.52
P_BERD,IE,2014 ,157.02
P_BERD,IS,2014 ,230.7
P_BERD,IT,2014 ,366.14
P_BERD,JP,2014 ,
P_BERD,KR,2014 ,
P_BERD,LT,2014 ,447.17
P_BERD,LU,2014 ,189.16
P_BERD,LV,2014 ,1458.48
P_BERD,MT,2014 ,132.38
P_BERD,NL,2014 ,471.87
P_BERD,NO,2014 ,141.4
P_BERD,PL,2014 ,338.41
P_BERD,PT,2014 ,123.22
P_BERD,RO,2014 ,427.5
P_BERD,RU,2014 ,40.28
P_BERD,SE,2014 ,370.34
P_BERD,SI,2014 ,196.2
P_BERD,SK,2014 ,206.06
P_BERD,TR,2014 ,
P_BERD,UK,2014 ,217.78
P_BERD,US,2014 ,
P_GERD,AT,2014 ,199.45
P_GERD,BE,2014 ,156.28
P_GERD,BG,2014 ,141.42
P_GERD,CH,2014 ,
P_GERD,CN_X_HK,2014 ,
P_GERD,CY,2014 ,97.1
P_GERD,CZ,2014 ,87.33
P_GERD,DE,2014 ,250.46
P_GERD,DK,2014 ,173.47
P_GERD,EA19,2014 ,213.71
P_GERD,EE,2014 ,84.77
P_GERD,EL,2014 ,79.38
P_GERD,ES,2014 ,118.93
P_GERD,EU28,2014 ,200.53
P_GERD,FI,2014 ,286.06
P_GERD,FR,2014 ,189.86
P_GERD,HR,2014 ,42.84
P_GERD,HU,2014 ,155.58
P_GERD,IE,2014 ,115.21
P_GERD,IS,2014 ,131.05
P_GERD,IT,2014 ,203.89
P_GERD,JP,2014 ,
P_GERD,KR,2014 ,
P_GERD,LT,2014 ,132.2
P_GERD,LU,2014 ,99.48
P_GERD,LV,2014 ,517.81
P_GERD,MT,2014 ,79.14
P_GERD,NL,2014 ,265.44
P_GERD,NO,2014 ,75.96
P_GERD,PL,2014 ,157.65
P_GERD,PT,2014 ,56.86
P_GERD,RO,2014 ,177.22
P_GERD,RU,2014 ,24.01
P_GERD,SE,2014 ,248.29
P_GERD,SI,2014 ,151.75
P_GERD,SK,2014 ,75.91
P_GERD,TR,2014 ,
P_GERD,UK,2014 ,140.25
P_GERD,US,2014 ,
P_MACT,AT,2014 ,450.08
P_MACT,BE,2014 ,310.7
P_MACT,BG,2014 ,14.09
P_MACT,CY,2014 ,18.58
P_MACT,CZ,2014 ,50.95
P_MACT,DE,2014 ,494.62
P_MACT,DK,2014 ,474.67
P_MACT,EA18,2014 ,287.29
P_MACT,EA19,2014 ,284.94
P_MACT,EE,2014 ,35.93
P_MACT,EL,2014 ,24.45
P_MACT,ES,2014 ,65.93
P_MACT,EU28,2014 ,234.02
P_MACT,FI,2014 ,695.21
P_MACT,FR,2014 ,316.84
P_MACT,HR,2014 ,7.69
P_MACT,HU,2014 ,50.02
P_MACT,IE,2014 ,153.35
P_MACT,IS,2014 ,171.87
P_MACT,IT,2014 ,165.97
P_MACT,LT,2014 ,33.11
P_MACT,LU,2014 ,233.74
P_MACT,LV,2014 ,84.95
P_MACT,MT,2014 ,27.7
P_MACT,NL,2014 ,390.15
P_MACT,NO,2014 ,179.56
P_MACT,PL,2014 ,34.95
P_MACT,PT,2014 ,24.26
P_MACT,RO,2014 ,11.03
P_MACT,SE,2014 ,652.02
P_MACT,SI,2014 ,133.09
P_MACT,SK,2014 ,18.68
P_MACT,TR,2014 ,16.8
P_MACT,UK,2014 ,164.68
P_MHAB,AT,2014 ,230.54
P_MHAB,AU,2014 ,35.79
P_MHAB,BE,2014 ,137.73
P_MHAB,BG,2014 ,6.55
P_MHAB,BR,2014 ,
P_MHAB,CA,2014 ,
P_MHAB,CH,2014 ,398.67
P_MHAB,CY,2014 ,9.36
P_MHAB,CZ,2014 ,25.68
P_MHAB,DE,2014 ,256.97
P_MHAB,DK,2014 ,245.12
P_MHAB,EA18,2014 ,136.26
P_MHAB,EA19,2014 ,135.21
P_MHAB,EE,2014 ,18.42
P_MHAB,EL,2014 ,10.77
P_MHAB,ES,2014 ,32.54
P_MHAB,EU28,2014 ,111.97
P_MHAB,FI,2014 ,341.72
P_MHAB,FR,2014 ,138.74
P_MHAB,HR,2014 ,3.43
P_MHAB,HU,2014 ,22.51
P_MHAB,IE,2014 ,71.83
P_MHAB,IL,2014 ,
P_MHAB,IN,2014 ,
P_MHAB,IS,2014 ,97.74
P_MHAB,IT,2014 ,69.67
P_MHAB,JP,2014 ,
P_MHAB,KR,2014 ,127.37
P_MHAB,LI,2014 ,1608.18
P_MHAB,LT,2014 ,16.61
P_MHAB,LU,2014 ,111.16
P_MHAB,LV,2014 ,42.12
P_MHAB,MT,2014 ,12.53
P_MHAB,MX,2014 ,
P_MHAB,NL,2014 ,206.23
P_MHAB,NO,2014 ,95.73
P_MHAB,NZ,2014 ,54.6
P_MHAB,PL,2014 ,16.02
P_MHAB,PT,2014 ,12.16
P_MHAB,RO,2014 ,5.11
P_MHAB,RU,2014 ,
P_MHAB,SE,2014 ,350.41
P_MHAB,SI,2014 ,65.54
P_MHAB,SK,2014 ,9.39
P_MHAB,TR,2014 ,6.31
P_MHAB,UK,2014 ,83.58
P_MHAB,US,2014 ,115.74
P_MHAB,ZA,2014 ,
GDP_BEUR,AT,2013 ,6.11
GDP_BEUR,AU,2013 ,0.41
GDP_BEUR,BE,2013 ,4.01
GDP_BEUR,BG,2013 ,1.0
GDP_BEUR,BR,2013 ,
GDP_BEUR,CA,2013 ,0.93
GDP_BEUR,CH,2013 ,6.68
GDP_BEUR,CY,2013 ,0.48
GDP_BEUR,CZ,2013 ,1.68
GDP_BEUR,DE,2013 ,7.83
GDP_BEUR,DK,2013 ,5.45
GDP_BEUR,EA18,2013 ,4.77
GDP_BEUR,EE,2013 ,1.5
GDP_BEUR,EL,2013 ,0.57
GDP_BEUR,ES,2013 ,1.48
GDP_BEUR,EU28,2013 ,4.34
GDP_BEUR,FI,2013 ,9.02
GDP_BEUR,FR,2013 ,4.36
GDP_BEUR,HR,2013 ,0.43
GDP_BEUR,HU,2013 ,2.2
GDP_BEUR,IE,2013 ,2.01
GDP_BEUR,IL,2013 ,3.32
GDP_BEUR,IN,2013 ,
GDP_BEUR,IS,2013 ,2.58
GDP_BEUR,IT,2013 ,2.76
GDP_BEUR,JP,2013 ,5.81
GDP_BEUR,KR,2013 ,3.56
GDP_BEUR,LI,2013 ,
GDP_BEUR,LT,2013 ,1.17
GDP_BEUR,LU,2013 ,1.43
GDP_BEUR,LV,2013 ,2.87
GDP_BEUR,MT,2013 ,0.67
GDP_BEUR,MX,2013 ,0.04
GDP_BEUR,NL,2013 ,5.59
GDP_BEUR,NO,2013 ,1.29
GDP_BEUR,NZ,2013 ,
GDP_BEUR,PL,2013 ,1.4
GDP_BEUR,PT,2013 ,0.72
GDP_BEUR,RO,2013 ,0.6
GDP_BEUR,RU,2013 ,0.14
GDP_BEUR,SE,2013 ,7.7
GDP_BEUR,SI,2013 ,3.63
GDP_BEUR,SK,2013 ,0.69
GDP_BEUR,TR,2013 ,0.78
GDP_BEUR,UK,2013 ,2.83
GDP_BEUR,US,2013 ,2.8
GDP_BEUR,ZA,2013 ,0.27
MIO_PPS,AT,2013 ,0.01
MIO_PPS,BE,2013 ,0.0
MIO_PPS,BG,2013 ,0.0
MIO_PPS,CH,2013 ,0.01
MIO_PPS,CY,2013 ,0.0
MIO_PPS,CZ,2013 ,0.0
MIO_PPS,DE,2013 ,0.01
MIO_PPS,DK,2013 ,0.01
MIO_PPS,EA18,2013 ,0.0
MIO_PPS,EE,2013 ,0.0
MIO_PPS,EL,2013 ,0.0
MIO_PPS,ES,2013 ,0.0
MIO_PPS,EU28,2013 ,0.0
MIO_PPS,FI,2013 ,0.01
MIO_PPS,FR,2013 ,0.0
MIO_PPS,HR,2013 ,0.0
MIO_PPS,HU,2013 ,0.0
MIO_PPS,IE,2013 ,0.0
MIO_PPS,IS,2013 ,0.0
MIO_PPS,IT,2013 ,0.0
MIO_PPS,JP,2013 ,0.01
MIO_PPS,LT,2013 ,0.0
MIO_PPS,LU,2013 ,0.0
MIO_PPS,LV,2013 ,0.0
MIO_PPS,MT,2013 ,0.0
MIO_PPS,NL,2013 ,0.01
MIO_PPS,NO,2013 ,0.0
MIO_PPS,PL,2013 ,0.0
MIO_PPS,PT,2013 ,0.0
MIO_PPS,RO,2013 ,0.0
MIO_PPS,SE,2013 ,0.01
MIO_PPS,SI,2013 ,0.0
MIO_PPS,SK,2013 ,0.0
MIO_PPS,TR,2013 ,0.0
MIO_PPS,UK,2013 ,0.0
MIO_PPS,US,2013 ,0.0
NR,AT,2013 ,1913.52
NR,AU,2013 ,836.13
NR,BE,2013 ,1536.14
NR,BG,2013 ,39.82
NR,BR,2013 ,252.47
NR,CA,2013 ,2279.75
NR,CH,2013 ,3272.85
NR,CN_X_HK,2013 ,6693.37
NR,CY,2013 ,7.94
NR,CZ,2013 ,250.58
NR,DE,2013 ,21427.14
NR,DK,2013 ,1356.87
NR,EA18,2013 ,45845.17
NR,EA19,2013 ,45885.8
NR,EE,2013 ,27.91
NR,EL,2013 ,104.6
NR,ES,2013 ,1512.86
NR,EU27_2020,2013 ,51387.8
NR,EU28,2013 ,56757.14
NR,FI,2013 ,1745.13
NR,FR,2013 ,8972.82
NR,HK,2013 ,63.24
NR,HR,2013 ,18.5
NR,HU,2013 ,215.59
NR,IE,2013 ,329.13
NR,IL,2013 ,1290.15
NR,IN,2013 ,1234.92
NR,IS,2013 ,28.4
NR,IT,2013 ,4301.28
NR,JP,2013 ,21516.29
NR,KR,2013 ,6167.18
NR,LI,2013 ,55.75
NR,LT,2013 ,40.64
NR,LU,2013 ,65.0
NR,LV,2013 ,67.17
NR,MT,2013 ,4.87
NR,MX,2013 ,70.48
NR,NL,2013 ,3367.95
NR,NO,2013 ,498.16
NR,NZ,2013 ,224.46
NR,PL,2013 ,547.21
NR,PT,2013 ,118.83
NR,RO,2013 ,85.1
NR,RU,2013 ,383.35
NR,SE,2013 ,3238.93
NR,SG,2013 ,303.28
NR,SI,2013 ,127.88
NR,SK,2013 ,49.75
NR,TR,2013 ,484.16
NR,TW,2013 ,1299.95
NR,UK,2013 ,5369.3
NR,US,2013 ,35294.37
NR,WORLD,2013 ,140503.37
NR,ZA,2013 ,130.65
PPS_HAB,AT,2013 ,57.64
PPS_HAB,BE,2013 ,50.37
PPS_HAB,BG,2013 ,3.32
PPS_HAB,CH,2013 ,80.61
PPS_HAB,CY,2013 ,0.36
PPS_HAB,CZ,2013 ,12.16
PPS_HAB,DE,2013 ,669.6
PPS_HAB,DK,2013 ,42.27
PPS_HAB,EA18,2013 ,1655.06
PPS_HAB,EE,2013 ,1.48
PPS_HAB,EL,2013 ,
PPS_HAB,ES,2013 ,61.75
PPS_HAB,EU28,2013 ,2208.45
PPS_HAB,FI,2013 ,60.81
PPS_HAB,FR,2013 ,322.76
PPS_HAB,HR,2013 ,1.19
PPS_HAB,HU,2013 ,12.53
PPS_HAB,IE,2013 ,10.13
PPS_HAB,IS,2013 ,0.95
PPS_HAB,IT,2013 ,170.69
PPS_HAB,JP,2013 ,
PPS_HAB,LT,2013 ,2.13
PPS_HAB,LU,2013 ,0.96
PPS_HAB,LV,2013 ,3.88
PPS_HAB,MT,2013 ,0.21
PPS_HAB,NL,2013 ,103.31
PPS_HAB,NO,2013 ,10.13
PPS_HAB,PL,2013 ,31.27
PPS_HAB,PT,2013 ,6.13
PPS_HAB,RO,2013 ,6.12
PPS_HAB,SE,2013 ,99.05
PPS_HAB,SI,2013 ,6.0
PPS_HAB,SK,2013 ,2.54
PPS_HAB,TR,2013 ,
PPS_HAB,UK,2013 ,197.4
PPS_HAB,US,2013 ,886.79
P_BERD,AT,2013 ,282.3
P_BERD,BE,2013 ,227.73
P_BERD,BG,2013 ,244.41
P_BERD,CH,2013 ,
P_BERD,CN_X_HK,2013 ,60.21
P_BERD,CY,2013 ,594.4
P_BERD,CZ,2013 ,154.52
P_BERD,DE,2013 ,400.01
P_BERD,DK,2013 ,271.59
P_BERD,EA19,2013 ,344.72
P_BERD,EE,2013 ,179.37
P_BERD,EL,2013 ,214.04
P_BERD,ES,2013 ,219.05
P_BERD,EU28,2013 ,325.47
P_BERD,FI,2013 ,379.18
P_BERD,FR,2013 ,292.2
P_BERD,HR,2013 ,104.1
P_BERD,HU,2013 ,219.43
P_BERD,IE,2013 ,162.78
P_BERD,IS,2013 ,230.9
P_BERD,IT,2013 ,374.66
P_BERD,JP,2013 ,219.81
P_BERD,KR,2013 ,192.58
P_BERD,LT,2013 ,480.22
P_BERD,LU,2013 ,204.47
P_BERD,LV,2013 ,1701.58
P_BERD,MT,2013 ,136.28
P_BERD,NL,2013 ,474.71
P_BERD,NO,2013 ,146.01
P_BERD,PL,2013 ,365.1
P_BERD,PT,2013 ,110.75
P_BERD,RO,2013 ,497.62
P_BERD,RU,2013 ,35.72
P_BERD,SE,2013 ,326.08
P_BERD,SI,2013 ,178.72
P_BERD,SK,2013 ,176.04
P_BERD,TR,2013 ,174.45
P_BERD,UK,2013 ,247.19
P_BERD,US,2013 ,
P_GERD,AT,2013 ,199.92
P_GERD,BE,2013 ,160.93
P_GERD,BG,2013 ,149.29
P_GERD,CH,2013 ,
P_GERD,CN_X_HK,2013 ,46.13
P_GERD,CY,2013 ,94.72
P_GERD,CZ,2013 ,83.62
P_GERD,DE,2013 ,268.75
P_GERD,DK,2013 ,173.89
P_GERD,EA19,2013 ,219.21
P_GERD,EE,2013 ,85.6
P_GERD,EL,2013 ,71.37
P_GERD,ES,2013 ,116.27
P_GERD,EU28,2013 ,206.72
P_GERD,FI,2013 ,261.09
P_GERD,FR,2013 ,188.98
P_GERD,HR,2013 ,52.16
P_GERD,HU,2013 ,152.35
P_GERD,IE,2013 ,119.41
P_GERD,IS,2013 ,131.05
P_GERD,IT,2013 ,204.99
P_GERD,JP,2013 ,167.25
P_GERD,KR,2013 ,151.2
P_GERD,LT,2013 ,122.25
P_GERD,LU,2013 ,107.31
P_GERD,LV,2013 ,480.59
P_GERD,MT,2013 ,75.81
P_GERD,NL,2013 ,264.29
P_GERD,NO,2013 ,76.63
P_GERD,PL,2013 ,159.24
P_GERD,PT,2013 ,52.62
P_GERD,RO,2013 ,152.57
P_GERD,RU,2013 ,21.65
P_GERD,SE,2013 ,224.83
P_GERD,SI,2013 ,136.77
P_GERD,SK,2013 ,81.44
P_GERD,TR,2013 ,82.84
P_GERD,UK,2013 ,157.93
P_GERD,US,2013 ,
P_MACT,AT,2013 ,441.29
P_MACT,BE,2013 ,310.52
P_MACT,BG,2013 ,11.81
P_MACT,CY,2013 ,18.3
P_MACT,CZ,2013 ,47.22
P_MACT,DE,2013 ,513.68
P_MACT,DK,2013 ,469.52
P_MACT,EA18,2013 ,289.4
P_MACT,EA19,2013 ,287.0
P_MACT,EE,2013 ,41.04
P_MACT,EL,2013 ,21.6
P_MACT,ES,2013 ,65.24
P_MACT,EU28,2013 ,234.83
P_MACT,FI,2013 ,652.09
P_MACT,FR,2013 ,311.8
P_MACT,HR,2013 ,10.05
P_MACT,HU,2013 ,49.74
P_MACT,IE,2013 ,152.14
P_MACT,IS,2013 ,155.11
P_MACT,IT,2013 ,170.29
P_MACT,LT,2013 ,27.73
P_MACT,LU,2013 ,256.21
P_MACT,LV,2013 ,66.24
P_MACT,MT,2013 ,25.96
P_MACT,NL,2013 ,377.07
P_MACT,NO,2013 ,184.74
P_MACT,PL,2013 ,31.52
P_MACT,PT,2013 ,22.49
P_MACT,RO,2013 ,9.25
P_MACT,SE,2013 ,633.16
P_MACT,SI,2013 ,126.92
P_MACT,SK,2013 ,18.32
P_MACT,TR,2013 ,17.31
P_MACT,UK,2013 ,165.76
P_MHAB,AT,2013 ,226.4
P_MHAB,AU,2013 ,36.16
P_MHAB,BE,2013 ,137.63
P_MHAB,BG,2013 ,5.47
P_MHAB,BR,2013 ,
P_MHAB,CA,2013 ,
P_MHAB,CH,2013 ,407.12
P_MHAB,CY,2013 ,9.17
P_MHAB,CZ,2013 ,23.83
P_MHAB,DE,2013 ,261.24
P_MHAB,DK,2013 ,242.18
P_MHAB,EA18,2013 ,137.04
P_MHAB,EA19,2013 ,135.96
P_MHAB,EE,2013 ,21.14
P_MHAB,EL,2013 ,9.51
P_MHAB,ES,2013 ,32.38
P_MHAB,EU28,2013 ,112.03
P_MHAB,FI,2013 ,321.58
P_MHAB,FR,2013 ,136.86
P_MHAB,HR,2013 ,4.34
P_MHAB,HU,2013 ,21.76
P_MHAB,IE,2013 ,71.69
P_MHAB,IL,2013 ,160.08
P_MHAB,IN,2013 ,0.99
P_MHAB,IS,2013 ,88.24
P_MHAB,IT,2013 ,72.07
P_MHAB,JP,2013 ,169.02
P_MHAB,KR,2013 ,122.8
